                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW                Rain    Heat    Cool    In     In    In     In     In   In Air  Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index   Bar    Rain  Rate    D-D     D-D    Temp   Hum    Dew   Heat    EMC Density  Samp   Tx   Recept  Int.
 7/01/18  4:05p   20.3   20.3   20.3    64   13.3   2.6   SSW   0.22   7.8   SSW   20.3   20.3   20.3  1020.4  0.00   0.0   0.000   0.007   26.3    83   23.2   28.9  17.07  .0721    117    1    100.0    5 
 7/01/18  4:10p   20.7   20.7   20.4    62   13.1   3.5    SW   0.29   9.6   SSW   20.7   20.4   20.4  1020.4  0.00   0.0   0.000   0.008   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:15p   20.8   20.8   20.6    63   13.5   3.5   SSW   0.29   8.7   SSW   20.8   20.6   20.6  1020.4  0.00   0.0   0.000   0.008   26.3    83   23.2   28.9  17.07  .0721    118    1    100.0    5 
 7/01/18  4:20p   20.4   20.8   20.4    64   13.4   4.3   SSW   0.36  12.2     S   20.4   20.4   20.4  1020.4  0.00   0.0   0.000   0.007   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:25p   20.2   20.4   20.2    63   12.9   7.0   SSW   0.58  12.2    SW   19.8   20.2   19.8  1020.4  0.00   0.0   0.000   0.007   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:30p   19.9   20.2   19.9    64   12.9   7.0    SW   0.58  13.0   SSW   19.5   19.9   19.6  1020.4  0.00   0.0   0.000   0.005   26.4    84   23.5   29.2  17.47  .0720    117    1    100.0    5 
 7/01/18  4:35p   19.9   19.9   19.8    64   12.9   1.7   SSW   0.14   7.0   SSW   19.9   20.0   20.0  1020.3  0.00   0.0   0.000   0.006   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:40p   20.1   20.1   19.9    64   13.0   3.5   SSW   0.29  10.4   SSW   20.1   20.1   20.1  1020.3  0.00   0.0   0.000   0.006   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:45p   20.2   20.2   20.1    63   12.9   2.6   SSW   0.22   7.8    SW   20.2   20.2   20.2  1020.3  0.00   0.0   0.000   0.007   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:50p   20.1   20.3   20.1    63   12.8   6.1    SW   0.51  11.3    SW   20.1   20.1   20.1  1020.2  0.00   0.0   0.000   0.006   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  4:55p   20.1   20.1   19.9    65   13.3   2.6    SW   0.22   6.1    SW   20.1   20.2   20.2  1020.2  0.00   0.0   0.000   0.006   26.4    83   23.3   29.1  17.07  .0720    117    1    100.0    5 
 7/01/18  5:00p   20.3   20.3   20.1    64   13.2   3.5   SSW   0.29   8.7    SW   20.3   20.2   20.2  1020.1  0.00   0.0   0.000   0.007   26.2    83   23.1   28.7  17.08  .0721    117    1    100.0    5 
 7/01/18  5:05p   20.4   20.4   20.3    63   13.2   4.3    SW   0.36  10.4   SSW   20.4   20.3   20.3  1020.1  0.00   0.0   0.000   0.007   26.1    84   23.1   28.6  17.52  .0721    117    1    100.0    5 
 7/01/18  5:10p   20.2   20.4   20.2    63   12.9   6.1    SW   0.51  13.0   SSW   20.2   20.1   20.1  1020.1  0.00   0.0   0.000   0.006   26.1    83   22.9   28.4  17.09  .0721    117    1    100.0    5 
 7/01/18  5:15p   19.8   20.2   19.8    64   12.8   7.8   SSW   0.65  12.2    SW   19.1   19.8   19.1  1020.1  0.00   0.0   0.000   0.005   25.9    83   22.8   28.3  17.10  .0722    117    1    100.0    5 
 7/01/18  5:20p   20.1   20.1   19.8    64   13.1   1.7   SSW   0.14   7.0   SSW   20.1   20.1   20.1  1020.1  0.00   0.0   0.000   0.006   25.8    83   22.7   28.1  17.11  .0722    117    1    100.0    5 
 7/01/18  5:25p   20.3   20.3   20.1    62   12.8   4.3    SW   0.36  10.4   SSW   20.3   20.2   20.2  1020.1  0.00   0.0   0.000   0.007   25.8    83   22.7   28.1  17.11  .0722    118    1    100.0    5 
 7/01/18  5:30p   20.4   20.4   20.2    61   12.6   2.6   SSW   0.22   7.8   SSW   20.4   20.2   20.2  1020.0  0.00   0.0   0.000   0.007   25.7    83   22.6   27.9  17.12  .0723    117    2    100.0    5 
 7/01/18  5:35p   20.8   20.8   20.4    61   13.0   2.6   SSW   0.22   8.7   SSW   20.8   20.4   20.4  1019.9  0.00   0.0   0.000   0.008   25.5    83   22.4   27.6  17.13  .0723    117    1    100.0    5 
 7/01/18  5:40p   21.0   21.1   20.8    59   12.7   3.5   SSW   0.29  12.2   SSW   21.0   20.5   20.5  1020.0  0.00   0.0   0.000   0.009   25.3    82   22.0   27.3  16.75  .0724    117    1    100.0    5 
 7/01/18  5:45p   20.2   20.9   20.2    61   12.5   7.8   SSW   0.65  13.0   SSW   19.4   20.1   19.3  1020.0  0.00   0.0   0.000   0.007   25.3    83   22.2   27.3  17.15  .0724    117    1    100.0    5 
 7/01/18  5:50p   20.0   20.2   20.0    61   12.2   5.2   SSW   0.43  10.4   SSW   20.0   19.9   19.9  1019.9  0.00   0.0   0.000   0.006   25.4    83   22.3   27.5  17.14  .0724    117    1    100.0    5 
 7/01/18  5:55p   19.9   20.0   19.8    63   12.6   3.5    SW   0.29   9.6   SSW   19.9   19.9   19.9  1019.9  0.00   0.0   0.000   0.005   25.4    83   22.3   27.5  17.14  .0724    117    1    100.0    5 
 7/01/18  6:00p   19.9   19.9   19.9    62   12.4   7.0    SW   0.58  10.4   SSW   19.5   19.8   19.4  1019.9  0.00   0.0   0.000   0.005   25.5    84   22.6   27.7  17.58  .0723    117    1    100.0    5 
 7/01/18  6:05p   19.9   20.0   19.9    63   12.7   0.9    SW   0.07   7.0    SW   19.9   19.9   19.9  1019.9  0.00   0.0   0.000   0.006   25.5    84   22.6   27.7  17.58  .0723    117    1    100.0    5 
 7/01/18  6:10p   19.8   20.0   19.8    63   12.6   2.6   SSW   0.22   8.7   SSW   19.8   19.8   19.8  1019.8  0.00   0.0   0.000   0.005   25.4    84   22.5   27.6  17.58  .0723    117    1    100.0    5 
 7/01/18  6:15p   19.7   19.8   19.7    63   12.4   2.6   SSW   0.22   8.7   SSW   19.7   19.6   19.6  1019.9  0.00   0.0   0.000   0.005   25.4    83   22.3   27.5  17.14  .0724    117    1    100.0    5 
 7/01/18  6:20p   19.4   19.7   19.4    64   12.4   2.6   SSW   0.22   7.0   SSW   19.4   19.3   19.3  1019.9  0.00   0.0   0.000   0.004   25.4    83   22.3   27.5  17.14  .0724    117    1    100.0    5 
 7/01/18  6:25p   19.2   19.4   19.2    64   12.2   3.5   SSW   0.29   7.8   SSW   19.2   19.1   19.1  1019.8  0.00   0.0   0.000   0.003   25.4    83   22.3   27.5  17.14  .0724    117    1    100.0    5 
 7/01/18  6:30p   19.2   19.2   19.2    67   12.9   5.2    SW   0.43  10.4   WNW   19.2   19.3   19.3  1019.8  0.00   0.0   0.000   0.003   25.4    83   22.3   27.5  17.14  .0724    118    1    100.0    5 
 7/01/18  6:35p   18.7   19.2   18.7    72   13.5   9.6   WNW   0.80  12.2   WNW   17.1   18.8   17.2  1019.8  0.00   0.0   0.000   0.001   25.4    86   22.9   27.7  18.44  .0723    117    1    100.0    5 
 7/01/18  6:40p   18.1   18.7   18.1    73   13.2   9.6   WNW   0.80  11.3   WNW   16.4   18.2   16.5  1019.8  0.00   0.0   0.001   0.000   25.4    86   22.9   27.7  18.44  .0723    117    1    100.0    5 
 7/01/18  6:45p   17.8   18.1   17.8    74   13.1  10.4   WNW   0.87  12.2   WNW   15.8   17.9   15.8  1019.7  0.00   0.0   0.002   0.000   25.4    86   22.9   27.7  18.44  .0723    111    1     97.4    5 
 7/01/18  6:50p   17.7   17.8   17.7    75   13.2   9.6   WNW   0.80  10.4   WNW   15.9   17.7   16.0  1019.6  0.00   0.0   0.002   0.000   25.4    86   22.9   27.7  18.44  .0723    117    1    100.0    5 
 7/01/18  6:55p   17.6   17.7   17.6    74   12.9   8.7     W   0.72   9.6     W   16.2   17.6   16.2  1019.6  0.00   0.0   0.003   0.000   25.4    86   22.9   27.7  18.44  .0723    117    1    100.0    5 
 7/01/18  7:00p   17.5   17.6   17.5    75   13.0   8.7   WNW   0.72   9.6   WNW   16.2   17.5   16.2  1019.6  0.00   0.0   0.003   0.000   25.4    86   22.9   27.7  18.44  .0723    117    1    100.0    5 
 7/01/18  7:05p   17.5   17.5   17.4    76   13.2   7.8   WNW   0.65   9.6   WNW   16.6   17.6   16.6  1019.6  0.00   0.0   0.003   0.000   25.3    87   23.0   27.6  18.89  .0723    117    1    100.0    5 
 7/01/18  7:10p   17.4   17.5   17.4    75   13.0   7.8     W   0.65   8.7     W   16.5   17.4   16.5  1019.7  0.00   0.0   0.003   0.000   25.3    86   22.8   27.6  18.45  .0723    117    1    100.0    5 
 7/01/18  7:15p   17.4   17.4   17.4    75   13.0   7.0     W   0.58   7.8   WNW   16.9   17.4   16.9  1019.7  0.00   0.0   0.003   0.000   25.3    86   22.8   27.6  18.45  .0723     49    1     43.0    5 
 7/01/18  7:20p   17.4   17.4   17.4    76   13.2   6.1     W   0.51   7.8     W   17.4   17.5   17.4  1019.6  0.00   0.0   0.003   0.000   25.2    86   22.7   27.4  18.45  .0723    110    1     96.5    5 
 7/01/18  7:25p   17.4   17.5   17.4    77   13.4   7.0   WNW   0.58   8.7   WNW   16.9   17.5   17.0  1019.6  0.00   0.0   0.003   0.000   25.2    87   22.9   27.4  18.91  .0723    117    1    100.0    5 
 7/01/18  7:30p   17.4   17.4   17.4    77   13.3   7.8   WNW   0.65   8.7   WNW   16.4   17.4   16.5  1019.5  0.00   0.0   0.003   0.000   25.2    87   22.9   27.4  18.91  .0723    117    1    100.0    5 
 7/01/18  7:35p   17.4   17.4   17.3    79   13.7   7.8   WNW   0.65   8.7   WNW   16.4   17.6   16.6  1019.5  0.00   0.0   0.003   0.000   25.2    88   23.1   27.5  19.45  .0723    117    1    100.0    5 
 7/01/18  7:40p   17.3   17.4   17.3    79   13.7   7.8   WNW   0.65   8.7   WNW   16.3   17.5   16.5  1019.5  0.00   0.0   0.003   0.000   25.2    88   23.1   27.5  19.45  .0723    117    1    100.0    5 
 7/01/18  7:45p   17.4   17.4   17.3    80   13.9   7.0   WNW   0.58   9.6   WNW   16.9   17.6   17.1  1019.5  0.00   0.0   0.003   0.000   25.2    88   23.1   27.5  19.45  .0723    117    1    100.0    5 
 7/01/18  7:50p   17.3   17.4   17.3    75   12.9   9.6     W   0.80  11.3     W   15.6   17.3   15.5  1019.5  0.00   0.0   0.003   0.000   25.2    87   22.9   27.4  18.91  .0723     96    1     84.2    5 
 7/01/18  7:55p   17.4   17.4   17.3    76   13.1  10.4   WNW   0.87  13.0   WNW   15.3   17.4   15.3  1019.5  0.00   0.0   0.003   0.000   25.1    86   22.6   27.2  18.46  .0724    117    1    100.0    5 
